Agence,Rubr,Intitule,Nbr,Mont_Base ,%,Salarié Mont,%,Patronal Mont,%,Total   Mont
/DJANUS SAS CHARLEVILLE,16 Rue du Petit Bois,8000,CHARLEVILLE MEZIERES,,,,,,,
1,3005,Urssaf mal mat inv dec / brut,94,172402.42999999999,0.40000000000000002,689.61000000000001,12.77,22015.790000000001,13.17,22705.400000000001
1,3006,Urssaf Alloc Fam > 3.3 SMIC,3,500,   ,     ,1.8,9,1.8,9
1,3007,Urssaf Maladie > 2.25 SMIC,4,1452.6800000000001,   ,     ,6,87.159999999999997,6,87.159999999999997
1,3008,Urssaf Finan Org. Prof. Synd,94,172402.42999999999,   ,     ,0.016,27.579999999999998,0.016,27.579999999999998
1,3015,Urssaf vieillesse / TA,94,165371.10999999999,6.9000000000000004,11410.6,8.5500000000000007,14139.23,15.449999999999999,25549.830000000002
1,3019,Urssaf FNAL sur Brut,94,172402.42999999999,   ,     ,0.5,862.00999999999999,0.5,862.00999999999999
1,3031,Urssaf Taux AT / brut,91,171787.20000000001,   ,     ,4.2999999999999998,7386.8500000000004,4.2999999999999998,7386.8500000000004
1,3031,Urssaf Taux AT / brut,3,615.23000000000002,   ,     ,4.2999999999999998,26.449999999999999,4.2999999999999998,26.449999999999999
1,3050,Taxe de transport,158,1656.1199999999999,   ,     ,1,1656.1199999999999,1,1656.1199999999999
1,Dont,T 08 COMMUNAUTE D'AGGLOMERATI (65),159,165613.01999999999,   ,     ,1,1656.1300000000001,1,1656.1300000000001
1,3081,Réduction Générale URSSAF,57,-7419.1000000000004,   ,     ,1,-7419.1000000000004,1,-7419.1000000000004
1,3082,Exonération URSSAF (HS/HC),47,-7445.1400000000003,11.31,-842.05999999999995,   ,     ,11.31,-842.05999999999995
1,3100,Assedic Assur Chom / brut,94,172402.42999999999,   ,     ,4,6896.1000000000004,4,6896.1000000000004
1,3101,Réduction Générale POLE EMPLOI,57,-1328.98,   ,     ,1,-1328.98,1,-1328.98
1,3120,FGS (AGS) / Brut,94,172402.42999999999,   ,     ,0.029999999999999999,51.719999999999999,0.029999999999999999,51.719999999999999
1,3750,Forfait Social sur Prévoyance,94,1319.79,   ,     ,8,105.58,8,105.58
1,3920,Formation Prof. Légale,94,172402.42999999999,   ,     ,1,1724.02,1,1724.02
1,3930,Taxe App. Part Princ.,94,172402.42999999999,   ,     ,0.58999999999999997,1017.17,0.58999999999999997,1017.17
1,4100,CSG déductible,94,163390.32999999999,6.7999999999999998,11110.51,   ,     ,6.7999999999999998,11110.51
1,5100,CSG CRDS non déductible,94,163390.32999999999,2.8999999999999999,4738.3199999999997,   ,     ,2.8999999999999999,4738.3199999999997
1,5102,CSG Non déduc. sur Hrs Suppl.,47,7314.8500000000004,9.6999999999999993,709.58000000000004,   ,     ,9.6999999999999993,709.58000000000004
1,Total,Caisse Urssaf ,  ,     ,   ,27816.560000000001,   ,47256.699999999997,   ,75073.259999999995
/L,,,,,,,,,,
1,3201,Retraite Tranche 1,94,165371.10999999999,3.1499999999999999,5209.1300000000001,4.7199999999999998,7805.5200000000004,7.8700000000000001,13014.65
1,3202,Retraite Tranche 2,8,7031.3199999999997,8.6400000000000006,607.52999999999997,12.949999999999999,910.55999999999995,21.59,1518.0899999999999
1,3203,CEG Contrib.Equil.Gén Tr. 1,94,165371.10999999999,0.85999999999999999,1422.22,1.29,2133.29,2.1499999999999999,3555.5100000000002
1,3204,CEG Contrib.Equil.Gén Tr. 2,8,7031.3199999999997,1.0800000000000001,75.930000000000007,1.6200000000000001,113.91,2.7000000000000002,189.84
1,3205,CET Contrib.Equil.Tech.,8,21211.959999999999,0.14000000000000001,29.699999999999999,0.20999999999999999,44.549999999999997,0.34999999999999998,74.25
1,3208,Réduction Générale RETRAITE,57,-1997.53,   ,     ,1,-1997.53,1,-1997.53
1,Total,Caisse Retraite ,  ,     ,   ,7344.5100000000002,   ,9010.2999999999993,   ,16354.809999999999
/L,,,,,,,,,,
1,3510,Contribution FASTT / brut,94,172402.42999999999,   ,     ,0.14599999999999999,251.71000000000001,0.14599999999999999,251.71000000000001
1,3520,Accord du 24/10 / brut,94,172402.42999999999,   ,     ,0.0040000000000000001,6.9000000000000004,0.0040000000000000001,6.9000000000000004
1,Total,Caisse Contribution ,  ,     ,   ,     ,   ,258.61000000000001,   ,258.61000000000001
/L,,,,,,,,,,
1,3401,Prévoyance < 414 h. NC - Tr.1,45,72448.410000000003,0.45100000000000001,326.74000000000001,0.51900000000000002,376.00999999999999,0.96999999999999997,702.75
1,3402,Prévoyance < 414 h. NC - Tr.2,3,3780.5,0.39100000000000001,14.779999999999999,0.44900000000000001,16.969999999999999,0.83999999999999997,31.75
1,3403,Prévoyance > 414 h. NC - Tr.1,54,108274.57000000001,0.56699999999999995,613.91999999999996,0.65300000000000002,707.02999999999997,1.22,1320.95
1,3404,Prévoyance > 414 h. NC - Tr.2,6,6000.6899999999996,0.47899999999999998,28.739999999999998,0.55100000000000005,33.060000000000002,1.03,61.799999999999997
1,3601,Siaci St Honoré FG,85,9316.1399999999994,   ,     ,0.024400000000000002,227.31,0.024400000000000002,227.31
1,3602,Siaci St Honoré Mutuelle,46,5749.8000000000002,0.075999999999999998,437,0.075999999999999998,436.98000000000002,0.152,873.98000000000002
1,Total,Caisse Prévoyance ,  ,     ,   ,1421.1800000000001,   ,1797.3599999999999,   ,3218.54
/L,,,,,,,,,,
1,3900,Taxe CIL Construct° / brut,94,172402.42999999999,   ,     ,0.45000000000000001,775.80999999999995,0.45000000000000001,775.80999999999995
1,3921,Formation Prof. Convent.,94,172402.42999999999,   ,     ,0.29999999999999999,517.21000000000004,0.29999999999999999,517.21000000000004
1,3922,Formation investissement,94,172402.42999999999,   ,     ,0.59999999999999998,1034.4100000000001,0.59999999999999998,1034.4100000000001
1,3931,Taxe App. Solde,94,172402.42999999999,   ,     ,0.089999999999999997,155.16,0.089999999999999997,155.16
1,3940,Oeuvres sociales / brut,94,172402.42999999999,   ,     ,0.5,862.00999999999999,0.5,862.00999999999999
1,3950,Cotisation FPE-TT,94,172402.42999999999,   ,     ,0.77000000000000002,1327.5,0.77000000000000002,1327.5
1,Total,Caisse Taxe ,  ,     ,   ,     ,   ,4672.1000000000004,   ,4672.1000000000004
/L,,,,,,,,,,
1,5110,Impôt prélevé à la source (PAS,  ,131087.92999999999,   ,453.31,   ,     ,   ,453.31
1,Total,Caisse Impôt ,  ,     ,   ,453.31,   ,     ,   ,453.31
/L,,,,,,,,,,
1,Agence,JANUS SAS CHARLEVILLE,  ,     ,   ,37035.559999999998,   ,62995.07,   ,100030.63
/IPrésents dans le mois  78 Hommes  16 Femmes      Au Dernier jour ouvré 62 Hom 13 Fem       Au Dernier Jour Calendaire 62 Hom  13 Fem;Présents dans le mois  0 Retraité -65 ans      0 Retraité +65 ans     Nombre de salariés DFS ,0,,,,,,,,,
"/ILes paies sont calculées avec le plafond à 3925,00  et le smic horaire à 11,88;La réduction générale de cotisation est calculée avec les coeff. suivants - Global = 28,330 / Retraite = 6,010 / PoleEmploi = 4,000 / Formule = 0,60 et 1,60 / Maj. = 1,10",,,,,,,,,,
"/ILes zones de transport conservées Année ref 2024  = 08 COMMUNAUTE D'AGGLOMERATION ARDENNE METROPOLE, 59 COMMUNAUTE URBAINE DE DUNKERQUE, 59 METROPOLE EUROPEENNE DE LILLE, 59 SIMOU DU VALENCIENNOIS, 62 ARTOIS MOBILITES, 62 COMMUNAUTE URBAINE D'ARRAS, 62 HAUTS-DE-FRANCE MOBILITES+, Cmmne Sans Zone Trp, IDF ILE-DE-FRANCE MOBILITES",,,,,,,,,,
/L,,,,,,,,,,
/PJournal de Cotisation (ag=1)  Eur ;Juillet 2025,,,,,,,,,,
  ,  ,Ecriture Compta.,,N° Pièce,Compte       ,Debit    ,,Credit   ,,
  ,  ,,,110,42200000,      ,,-862,,
  ,  ,,,110,43100002,      ,,-47256.739999999998,,
  ,  ,,,110,43710004,      ,,-9010.3299999999999,,
  ,  ,,,110,43730002,      ,,-664.35000000000002,,
  ,  ,,,110,43730003,      ,,-1391.6500000000001,,
  ,  ,,,110,43860002,      ,,-155.16,,
  ,  ,,,110,43860004,      ,,-1551.6500000000001,,
  ,  ,,,110,43860005,      ,,-1327.5,,
  ,  ,,,110,63120002,155.16,,      ,,
  ,  ,,,110,63330002,2879.1500000000001,,      ,,
  ,  ,,,110,64500002,49057.040000000001,,      ,,
  ,  ,,,110,64530002,1391.6500000000001,,      ,,
  ,  ,,,110,64531002,9010.3299999999999,,      ,,
  ,  ,,,110,64540002,5618.8000000000002,,      ,,
  ,  ,,,110,64560002,664.35000000000002,,      ,,
  ,  ,,,110,64590002,      ,,-7419.1000000000004,,
  ,  ,,,110,64710002,862,,      ,,
  ,  ,*Total Compta,,110,          ,69638.479999999996,,-69638.479999999996,,
,,RubSans Cpt=3900 ,,,,,,,,
/ILes Rub.Gen. entrant dans le heures Fillon 1100=Hrs travaillées / 1165=Hrs de formation / 1175=Hrs de visite médicale / 1190=Hrs A 100% / 1191=Hrs à 125% / 1192=Hrs à 150% / ;   1193=HEURES SUP NUIT 175% / 1204=Hrs Indemnisation MAJHS / 1250=Heures complémentaires / 1405=Heures Habillage/Déshabillage  / 1445=Regul Heures fériées trav / 1500=Heures Accident de Travail / ;   1650=Heures dimanche trav démat / 1735=Heures à 100% / 1740=Heures à 125% / 1745=Heures à 150% / 1750=Heures Complémentaires 110% / 1755=Heures Complémentaires 125% / ;   1801=Réd.Horaire Activité Partielle / 
